Id,Population Group,Id,Id2,Geography,Average family size
1,Total population,1580000US3651000047040200,3651000047040200,"Census Tract 402, Kings County, New York city, New York",3.48
1,Total population,1580000US3651000047040300,3651000047040300,"Census Tract 403, Kings County, New York city, New York",3.45
1,Total population,1580000US3651000047040400,3651000047040400,"Census Tract 404, Kings County, New York city, New York",3.27
1,Total population,1580000US3651000047040500,3651000047040500,"Census Tract 405, Kings County, New York city, New York",3.4
1,Total population,1580000US3651000047040600,3651000047040600,"Census Tract 406, Kings County, New York city, New York",3.28
1,Total population,1580000US3651000047040800,3651000047040800,"Census Tract 408, Kings County, New York city, New York",3.36
1,Total population,1580000US3651000047040900,3651000047040900,"Census Tract 409, Kings County, New York city, New York",3.6
1,Total population,1580000US3651000047041000,3651000047041000,"Census Tract 410, Kings County, New York city, New York",3.06
1,Total population,1580000US3651000047041100,3651000047041100,"Census Tract 411, Kings County, New York city, New York",3.63
1,Total population,1580000US3651000047041200,3651000047041200,"Census Tract 412, Kings County, New York city, New York",3.26
1,Total population,1580000US3651000047041300,3651000047041300,"Census Tract 413, Kings County, New York city, New York",3.72
1,Total population,1580000US3651000047041401,3651000047041401,"Census Tract 414.01, Kings County, New York city, New York",3.53
1,Total population,1580000US3651000047041402,3651000047041402,"Census Tract 414.02, Kings County, New York city, New York",3.44
1,Total population,1580000US3651000047041500,3651000047041500,"Census Tract 415, Kings County, New York city, New York",3.68
1,Total population,1580000US3651000047041600,3651000047041600,"Census Tract 416, Kings County, New York city, New York",3.73
1,Total population,1580000US3651000047041700,3651000047041700,"Census Tract 417, Kings County, New York city, New York",3.54
1,Total population,1580000US3651000047041800,3651000047041800,"Census Tract 418, Kings County, New York city, New York",3.59
1,Total population,1580000US3651000047041900,3651000047041900,"Census Tract 419, Kings County, New York city, New York",3.83
1,Total population,1580000US3651000047042000,3651000047042000,"Census Tract 420, Kings County, New York city, New York",4.41
1,Total population,1580000US3651000047042100,3651000047042100,"Census Tract 421, Kings County, New York city, New York",3.71
1,Total population,1580000US3651000047042200,3651000047042200,"Census Tract 422, Kings County, New York city, New York",3.61
1,Total population,1580000US3651000047042300,3651000047042300,"Census Tract 423, Kings County, New York city, New York",3.78
1,Total population,1580000US3651000047042400,3651000047042400,"Census Tract 424, Kings County, New York city, New York",3.3
1,Total population,1580000US3651000047042500,3651000047042500,"Census Tract 425, Kings County, New York city, New York",3.8
1,Total population,1580000US3651000047042600,3651000047042600,"Census Tract 426, Kings County, New York city, New York",3.29
1,Total population,1580000US3651000047042700,3651000047042700,"Census Tract 427, Kings County, New York city, New York",3.9
1,Total population,1580000US3651000047042800,3651000047042800,"Census Tract 428, Kings County, New York city, New York",3.09
1,Total population,1580000US3651000047042900,3651000047042900,"Census Tract 429, Kings County, New York city, New York",3.68
1,Total population,1580000US3651000047043000,3651000047043000,"Census Tract 430, Kings County, New York city, New York",3.02
1,Total population,1580000US3651000047043100,3651000047043100,"Census Tract 431, Kings County, New York city, New York",3.66
1,Total population,1580000US3651000047043200,3651000047043200,"Census Tract 432, Kings County, New York city, New York",3.25
1,Total population,1580000US3651000047043300,3651000047043300,"Census Tract 433, Kings County, New York city, New York",3.67
1,Total population,1580000US3651000047043400,3651000047043400,"Census Tract 434, Kings County, New York city, New York",3.32
1,Total population,1580000US3651000047043500,3651000047043500,"Census Tract 435, Kings County, New York city, New York",3.89
1,Total population,1580000US3651000047043600,3651000047043600,"Census Tract 436, Kings County, New York city, New York",3.08
1,Total population,1580000US3651000047043700,3651000047043700,"Census Tract 437, Kings County, New York city, New York",3.74
1,Total population,1580000US3651000047043800,3651000047043800,"Census Tract 438, Kings County, New York city, New York",3.48
1,Total population,1580000US3651000047043900,3651000047043900,"Census Tract 439, Kings County, New York city, New York",3.81
1,Total population,1580000US3651000047044000,3651000047044000,"Census Tract 440, Kings County, New York city, New York",3.46
1,Total population,1580000US3651000047044100,3651000047044100,"Census Tract 441, Kings County, New York city, New York",3.76
1,Total population,1580000US3651000047044200,3651000047044200,"Census Tract 442, Kings County, New York city, New York",3.77
1,Total population,1580000US3651000047044300,3651000047044300,"Census Tract 443, Kings County, New York city, New York",3.59
1,Total population,1580000US3651000047044400,3651000047044400,"Census Tract 444, Kings County, New York city, New York",3.51
1,Total population,1580000US3651000047044500,3651000047044500,"Census Tract 445, Kings County, New York city, New York",3.64
1,Total population,1580000US3651000047044600,3651000047044600,"Census Tract 446, Kings County, New York city, New York",3.31
1,Total population,1580000US3651000047044700,3651000047044700,"Census Tract 447, Kings County, New York city, New York",3.58
1,Total population,1580000US3651000047044800,3651000047044800,"Census Tract 448, Kings County, New York city, New York",3.62
1,Total population,1580000US3651000047045000,3651000047045000,"Census Tract 450, Kings County, New York city, New York",3.17
1,Total population,1580000US3651000047045200,3651000047045200,"Census Tract 452, Kings County, New York city, New York",3.81
1,Total population,1580000US3651000047045300,3651000047045300,"Census Tract 453, Kings County, New York city, New York",3.86
1,Total population,1580000US3651000047045400,3651000047045400,"Census Tract 454, Kings County, New York city, New York",4.12
1,Total population,1580000US3651000047045600,3651000047045600,"Census Tract 456, Kings County, New York city, New York",3.36
1,Total population,1580000US3651000047045800,3651000047045800,"Census Tract 458, Kings County, New York city, New York",3.53
1,Total population,1580000US3651000047046001,3651000047046001,"Census Tract 460.01, Kings County, New York city, New York",3.47
1,Total population,1580000US3651000047046002,3651000047046002,"Census Tract 460.02, Kings County, New York city, New York",3.4
1,Total population,1580000US3651000047046201,3651000047046201,"Census Tract 462.01, Kings County, New York city, New York",3.26
1,Total population,1580000US3651000047046202,3651000047046202,"Census Tract 462.02, Kings County, New York city, New York",3.88
1,Total population,1580000US3651000047046400,3651000047046400,"Census Tract 464, Kings County, New York city, New York",4.49
1,Total population,1580000US3651000047046500,3651000047046500,"Census Tract 465, Kings County, New York city, New York",3.31
1,Total population,1580000US3651000047046800,3651000047046800,"Census Tract 468, Kings County, New York city, New York",3.58
1,Total population,1580000US3651000047047000,3651000047047000,"Census Tract 470, Kings County, New York city, New York",4.33
1,Total population,1580000US3651000047047200,3651000047047200,"Census Tract 472, Kings County, New York city, New York",4.56
1,Total population,1580000US3651000047047300,3651000047047300,"Census Tract 473, Kings County, New York city, New York",3.22
1,Total population,1580000US3651000047047400,3651000047047400,"Census Tract 474, Kings County, New York city, New York",4.15
1,Total population,1580000US3651000047047600,3651000047047600,"Census Tract 476, Kings County, New York city, New York",4.24
1,Total population,1580000US3651000047047700,3651000047047700,"Census Tract 477, Kings County, New York city, New York",2.99
1,Total population,1580000US3651000047047800,3651000047047800,"Census Tract 478, Kings County, New York city, New York",4.39
1,Total population,1580000US3651000047048000,3651000047048000,"Census Tract 480, Kings County, New York city, New York",3.95
1,Total population,1580000US3651000047048100,3651000047048100,"Census Tract 481, Kings County, New York city, New York",3.42
1,Total population,1580000US3651000047048200,3651000047048200,"Census Tract 482, Kings County, New York city, New York",3.43
1,Total population,1580000US3651000047048300,3651000047048300,"Census Tract 483, Kings County, New York city, New York",3.76
1,Total population,1580000US3651000047048400,3651000047048400,"Census Tract 484, Kings County, New York city, New York",3.88
1,Total population,1580000US3651000047048600,3651000047048600,"Census Tract 486, Kings County, New York city, New York",4.14
